"INTC",21.06,"1/18/2011","9:30am",-0.02,21.05,21.06,21.03,1364761
"INTC",21.05,"1/18/2011","9:30am",-0.03,21.05,21.08,21.03,1452893
"INTC",21.05,"1/18/2011","9:30am",-0.03,21.05,21.08,21.03,1483350
"INTC",21.04,"1/18/2011","9:30am",-0.04,21.05,21.08,21.03,1529044
"INTC",21.04,"1/18/2011","9:30am",-0.04,21.05,21.08,21.03,1582493
"INTC",21.04,"1/18/2011","9:30am",-0.04,21.05,21.08,21.03,1602137
"INTC",21.05,"1/18/2011","9:30am",-0.03,21.05,21.08,21.03,1606725
"INTC",21.01,"1/18/2011","9:30am",-0.07,21.05,21.08,21.03,1780499
"INTC",21.01,"1/18/2011","9:30am",-0.07,21.05,21.08,21.00,1827994
"INTC",21.01,"1/18/2011","9:31am",-0.07,21.05,21.08,21.00,2350468
"INTC",21.00,"1/18/2011","9:31am",-0.08,21.05,21.08,21.00,2352068
"INTC",21.01,"1/18/2011","9:31am",-0.07,21.05,21.08,21.00,2397782
"INTC",21.00,"1/18/2011","9:31am",-0.08,21.05,21.08,21.00,2400125
"INTC",21.01,"1/18/2011","9:31am",-0.07,21.05,21.08,21.00,2412991
"INTC",21.00,"1/18/2011","9:31am",-0.08,21.05,21.08,21.00,2596682
"INTC",21.00,"1/18/2011","9:31am",-0.08,21.05,21.08,21.00,2603923
"INTC",21.00,"1/18/2011","9:31am",-0.08,21.05,21.08,21.00,2618838
"INTC",21.001,"1/18/2011","9:32am",-0.079,21.05,21.08,21.00,2740608
"INTC",21.0062,"1/18/2011","9:32am",-0.0738,21.05,21.08,21.00,2752408
"INTC",21.01,"1/18/2011","9:32am",-0.07,21.05,21.08,21.00,2831476
"INTC",21.01,"1/18/2011","9:32am",-0.07,21.05,21.08,21.00,2858458
"INTC",21.02,"1/18/2011","9:32am",-0.06,21.05,21.08,21.00,2925665
"INTC",21.02,"1/18/2011","9:32am",-0.06,21.05,21.08,21.00,2937165
"INTC",21.02,"1/18/2011","9:32am",-0.06,21.05,21.08,21.00,2945365
"INTC",21.02,"1/18/2011","9:32am",-0.06,21.05,21.08,21.00,2963355
"INTC",21.01,"1/18/2011","9:32am",-0.07,21.05,21.08,21.00,2978475
"INTC",21.01,"1/18/2011","9:32am",-0.07,21.05,21.08,21.00,3026844
"INTC",21.02,"1/18/2011","9:32am",-0.06,21.05,21.08,21.00,3030300
"INTC",21.00,"1/18/2011","9:33am",-0.08,21.05,21.08,21.00,3130339
"INTC",21.00,"1/18/2011","9:33am",-0.08,21.05,21.08,21.00,3131839
"INTC",21.01,"1/18/2011","9:33am",-0.07,21.05,21.08,21.00,3179224
"INTC",21.0188,"1/18/2011","9:33am",-0.0612,21.05,21.08,21.00,3184482
"INTC",21.00,"1/18/2011","9:33am",-0.08,21.05,21.08,21.00,3279143
"INTC",21.005,"1/18/2011","9:33am",-0.075,21.05,21.08,21.00,3286143
"INTC",21.00,"1/18/2011","9:33am",-0.08,21.05,21.08,21.00,3299143
"INTC",21.005,"1/18/2011","9:33am",-0.075,21.05,21.08,21.00,3303841
"INTC",21.00,"1/18/2011","9:33am",-0.08,21.05,21.08,21.00,3319119
"INTC",21.00,"1/18/2011","9:33am",-0.08,21.05,21.08,21.00,3416698
"INTC",21.01,"1/18/2011","9:33am",-0.07,21.05,21.08,21.00,3418443
"INTC",21.01,"1/18/2011","9:34am",-0.07,21.05,21.08,21.00,3440394
"INTC",21.01,"1/18/2011","9:34am",-0.07,21.05,21.08,21.00,3477608
"INTC",21.00,"1/18/2011","9:34am",-0.08,21.05,21.08,21.00,3522655
"INTC",21.001,"1/18/2011","9:34am",-0.079,21.05,21.08,21.00,3537340
"INTC",21.005,"1/18/2011","9:34am",-0.075,21.05,21.08,21.00,3537940
"INTC",21.00,"1/18/2011","9:34am",-0.08,21.05,21.08,21.00,3559812
"INTC",21.005,"1/18/2011","9:34am",-0.075,21.05,21.08,21.00,3572450
"INTC",21.0099,"1/18/2011","9:34am",-0.0701,21.05,21.08,21.00,3576450
"INTC",21.0081,"1/18/2011","9:34am",-0.0719,21.05,21.08,21.00,3597882
"INTC",21.01,"1/18/2011","9:34am",-0.07,21.05,21.08,21.00,3606383
"INTC",21.01,"1/18/2011","9:35am",-0.07,21.05,21.08,21.00,3614912
"INTC",21.01,"1/18/2011","9:35am",-0.07,21.05,21.08,21.00,3700351
"INTC",21.011,"1/18/2011","9:35am",-0.069,21.05,21.08,21.00,3709031
"INTC",21.02,"1/18/2011","9:35am",-0.06,21.05,21.08,21.00,3731203
"INTC",21.01,"1/18/2011","9:35am",-0.07,21.05,21.08,21.00,3736158
"INTC",21.02,"1/18/2011","9:35am",-0.06,21.05,21.08,21.00,3740840
"INTC",21.01,"1/18/2011","9:35am",-0.07,21.05,21.08,21.00,3743679
"INTC",21.02,"1/18/2011","9:35am",-0.06,21.05,21.08,21.00,3768682
"INTC",21.015,"1/18/2011","9:35am",-0.065,21.05,21.08,21.00,3773182
"INTC",21.015,"1/18/2011","9:35am",-0.065,21.05,21.08,21.00,3799358
"INTC",21.02,"1/18/2011","9:36am",-0.06,21.05,21.08,21.00,3851925
"INTC",21.025,"1/18/2011","9:36am",-0.055,21.05,21.08,21.00,3889337
"INTC",21.03,"1/18/2011","9:36am",-0.05,21.05,21.08,21.00,3900112
"INTC",21.03,"1/18/2011","9:36am",-0.05,21.05,21.08,21.00,3907548
"INTC",21.0215,"1/18/2011","9:36am",-0.0585,21.05,21.08,21.00,3926654
"INTC",21.03,"1/18/2011","9:36am",-0.05,21.05,21.08,21.00,4047115
"INTC",21.04,"1/18/2011","9:36am",-0.04,21.05,21.08,21.00,4078795
"INTC",21.02,"1/18/2011","9:36am",-0.06,21.05,21.08,21.00,4221108
"INTC",21.02,"1/18/2011","9:36am",-0.06,21.05,21.08,21.00,4304917
"INTC",21.01,"1/18/2011","9:37am",-0.07,21.05,21.08,21.00,4387160
"INTC",21.02,"1/18/2011","9:37am",-0.06,21.05,21.08,21.00,4399723
"INTC",21.0189,"1/18/2011","9:37am",-0.0611,21.05,21.08,21.00,4430523
"INTC",21.0104,"1/18/2011","9:37am",-0.0696,21.05,21.08,21.00,4433223
"INTC",21.01,"1/18/2011","9:37am",-0.07,21.05,21.08,21.00,4451373
"INTC",21.00,"1/18/2011","9:37am",-0.08,21.05,21.08,21.00,4659614
"INTC",21.009,"1/18/2011","9:37am",-0.071,21.05,21.08,21.00,4669114
"INTC",21.00,"1/18/2011","9:37am",-0.08,21.05,21.08,21.00,4678431
"INTC",21.009,"1/18/2011","9:37am",-0.071,21.05,21.08,21.00,4862646
"INTC",21.007,"1/18/2011","9:37am",-0.073,21.05,21.08,21.00,4888713
"INTC",21.01,"1/18/2011","9:37am",-0.07,21.05,21.08,21.00,4975804
"INTC",21.00,"1/18/2011","9:37am",-0.08,21.05,21.08,21.00,5126451
"INTC",21.00,"1/18/2011","9:37am",-0.08,21.05,21.08,21.00,5130351
"INTC",21.00,"1/18/2011","9:38am",-0.08,21.05,21.08,21.00,5155757
"INTC",21.0001,"1/18/2011","9:38am",-0.0799,21.05,21.08,21.00,5156457
"INTC",21.00,"1/18/2011","9:38am",-0.08,21.05,21.08,21.00,5157757
"INTC",21.00,"1/18/2011","9:38am",-0.08,21.05,21.08,21.00,5174687
"INTC",21.0099,"1/18/2011","9:38am",-0.0701,21.05,21.08,21.00,5186105
"INTC",21.01,"1/18/2011","9:38am",-0.07,21.05,21.08,21.00,5187929
"INTC",21.01,"1/18/2011","9:38am",-0.07,21.05,21.08,21.00,5196659
"INTC",20.9959,"1/18/2011","9:38am",-0.0841,21.05,21.08,20.99,5269402
"INTC",20.99,"1/18/2011","9:38am",-0.09,21.05,21.08,20.98,5320500
"INTC",21.00,"1/18/2011","9:38am",-0.08,21.05,21.08,20.98,5445893
"INTC",21.00,"1/18/2011","9:39am",-0.08,21.05,21.08,20.98,5552520
"INTC",20.991,"1/18/2011","9:39am",-0.089,21.05,21.08,20.98,5615204
"INTC",20.9901,"1/18/2011","9:39am",-0.0899,21.05,21.08,20.98,5619204
"INTC",20.9929,"1/18/2011","9:39am",-0.0871,21.05,21.08,20.98,5625604
"INTC",20.99,"1/18/2011","9:39am",-0.09,21.05,21.08,20.98,5629115
"INTC",20.99,"1/18/2011","9:39am",-0.09,21.05,21.08,20.98,5713230
"INTC",20.98,"1/18/2011","9:39am",-0.10,21.05,21.08,20.98,5713830
"INTC",20.99,"1/18/2011","9:39am",-0.09,21.05,21.08,20.98,5728530
"INTC",20.9825,"1/18/2011","9:39am",-0.0975,21.05,21.08,20.98,5739408
"INTC",20.985,"1/18/2011","9:39am",-0.095,21.05,21.08,20.98,5746728
"INTC",20.98,"1/18/2011","9:39am",-0.10,21.05,21.08,20.98,5757007
"INTC",20.99,"1/18/2011","9:39am",-0.09,21.05,21.08,20.98,5767392
"INTC",20.9801,"1/18/2011","9:40am",-0.0999,21.05,21.08,20.98,5777733
"INTC",20.99,"1/18/2011","9:40am",-0.09,21.05,21.08,20.98,5780712
"INTC",20.98,"1/18/2011","9:40am",-0.10,21.05,21.08,20.98,5782612
"INTC",20.995,"1/18/2011","9:40am",-0.085,21.05,21.08,20.98,5972981
"INTC",20.99,"1/18/2011","9:40am",-0.09,21.05,21.08,20.98,6053159
"INTC",20.975,"1/18/2011","9:40am",-0.105,21.05,21.08,20.98,6101667
"INTC",20.97,"1/18/2011","9:40am",-0.11,21.05,21.08,20.98,6118267
"INTC",20.971,"1/18/2011","9:40am",-0.109,21.05,21.08,20.98,6132093
"INTC",20.9762,"1/18/2011","9:40am",-0.1038,21.05,21.08,20.98,6132241
"INTC",20.9901,"1/18/2011","9:40am",-0.0899,21.05,21.08,20.98,6197412
"INTC",20.98,"1/18/2011","9:41am",-0.10,21.05,21.08,20.98,6219612
"INTC",20.9801,"1/18/2011","9:41am",-0.0999,21.05,21.08,20.98,6229537
"INTC",20.97,"1/18/2011","9:41am",-0.11,21.05,21.08,20.98,6239226
"INTC",20.97,"1/18/2011","9:41am",-0.11,21.05,21.08,20.98,6248226
"INTC",20.98,"1/18/2011","9:41am",-0.10,21.05,21.08,20.98,6268476
"INTC",20.979,"1/18/2011","9:41am",-0.101,21.05,21.08,20.98,6284965
"INTC",20.9888,"1/18/2011","9:41am",-0.0912,21.05,21.08,20.98,6320386
"INTC",21.00,"1/18/2011","9:41am",-0.08,21.05,21.08,20.98,6355376
"INTC",21.0258,"1/18/2011","9:41am",-0.0542,21.05,21.08,20.98,6505820
"INTC",21.01,"1/18/2011","9:42am",-0.07,21.05,21.08,20.98,6565191
"INTC",21.02,"1/18/2011","9:42am",-0.06,21.05,21.08,20.98,6613695
"INTC",21.01,"1/18/2011","9:42am",-0.07,21.05,21.08,20.98,6634295
"INTC",21.01,"1/18/2011","9:42am",-0.07,21.05,21.08,20.98,6652523
"INTC",21.00,"1/18/2011","9:42am",-0.08,21.05,21.08,20.98,6655988
"INTC",21.01,"1/18/2011","9:42am",-0.07,21.05,21.08,20.98,6671788
"INTC",21.00,"1/18/2011","9:42am",-0.08,21.05,21.08,20.98,6705388
"INTC",21.00,"1/18/2011","9:42am",-0.08,21.05,21.08,20.98,6788090
"INTC",20.995,"1/18/2011","9:42am",-0.085,21.05,21.08,20.98,6806496
"INTC",21.00,"1/18/2011","9:42am",-0.08,21.05,21.08,20.98,6884596
"INTC",21.005,"1/18/2011","9:42am",-0.075,21.05,21.08,20.98,6919081
"INTC",21.001,"1/18/2011","9:42am",-0.079,21.05,21.08,20.98,6920984
"INTC",21.0095,"1/18/2011","9:43am",-0.0705,21.05,21.08,20.98,6921109
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6923409
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6924869
"INTC",21.005,"1/18/2011","9:43am",-0.075,21.05,21.08,20.98,6927767
"INTC",21.0025,"1/18/2011","9:43am",-0.0775,21.05,21.08,20.98,6930293
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6943393
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6951133
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6951633
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6953733
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6957533
"INTC",21.01,"1/18/2011","9:43am",-0.07,21.05,21.08,20.98,6958033
"INTC",21.009,"1/18/2011","9:44am",-0.071,21.05,21.08,20.98,6967933
"INTC",21.0004,"1/18/2011","9:44am",-0.0796,21.05,21.08,20.98,6974923
"INTC",21.00,"1/18/2011","9:44am",-0.08,21.05,21.08,20.98,6980902
"INTC",21.005,"1/18/2011","9:44am",-0.075,21.05,21.08,20.98,6988342
"INTC",21.01,"1/18/2011","9:44am",-0.07,21.05,21.08,20.98,6990842
"INTC",21.00,"1/18/2011","9:44am",-0.08,21.05,21.08,20.98,7004945
"INTC",21.001,"1/18/2011","9:44am",-0.079,21.05,21.08,20.98,7018729
"INTC",21.00,"1/18/2011","9:44am",-0.08,21.05,21.08,20.98,7025942
"INTC",21.005,"1/18/2011","9:45am",-0.075,21.05,21.08,20.98,7031758
"INTC",21.005,"1/18/2011","9:45am",-0.075,21.05,21.08,20.98,7044152
"INTC",21.00,"1/18/2011","9:45am",-0.08,21.05,21.08,20.98,7045982
"INTC",21.009,"1/18/2011","9:45am",-0.071,21.05,21.08,20.98,7051302
"INTC",21.005,"1/18/2011","9:45am",-0.075,21.05,21.08,20.98,7054202
"INTC",21.0015,"1/18/2011","9:45am",-0.0785,21.05,21.08,20.98,7055702
"INTC",21.0081,"1/18/2011","9:45am",-0.0719,21.05,21.08,20.98,7060469
"INTC",21.00,"1/18/2011","9:45am",-0.08,21.05,21.08,20.98,7068559
"INTC",21.0089,"1/18/2011","9:45am",-0.0711,21.05,21.08,20.98,7079399
"INTC",21.01,"1/18/2011","9:45am",-0.07,21.05,21.08,20.98,7083883
"INTC",21.005,"1/18/2011","9:46am",-0.075,21.05,21.08,20.98,7096853
"INTC",21.005,"1/18/2011","9:46am",-0.075,21.05,21.08,20.98,7115967
"INTC",21.0081,"1/18/2011","9:46am",-0.0719,21.05,21.08,20.98,7152109
"INTC",21.01,"1/18/2011","9:46am",-0.07,21.05,21.08,20.98,7160084
"INTC",21.01,"1/18/2011","9:46am",-0.07,21.05,21.08,20.98,7171514
"INTC",21.009,"1/18/2011","9:46am",-0.071,21.05,21.08,20.98,7174714
"INTC",21.0009,"1/18/2011","9:46am",-0.0791,21.05,21.08,20.98,7176114
"INTC",21.01,"1/18/2011","9:46am",-0.07,21.05,21.08,20.98,7191627
"INTC",21.001,"1/18/2011","9:46am",-0.079,21.05,21.08,20.98,7192127
"INTC",21.005,"1/18/2011","9:46am",-0.075,21.05,21.08,20.98,7195965
"INTC",21.0096,"1/18/2011","9:46am",-0.0704,21.05,21.08,20.98,7197357
"INTC",21.001,"1/18/2011","9:47am",-0.079,21.05,21.08,20.98,7202457
"INTC",21.00,"1/18/2011","9:47am",-0.08,21.05,21.08,20.98,7212357
"INTC",21.01,"1/18/2011","9:47am",-0.07,21.05,21.08,20.98,7224149
"INTC",21.01,"1/18/2011","9:47am",-0.07,21.05,21.08,20.98,7226001
"INTC",21.01,"1/18/2011","9:47am",-0.07,21.05,21.08,20.98,7227261
"INTC",21.005,"1/18/2011","9:47am",-0.075,21.05,21.08,20.98,7242761
"INTC",21.005,"1/18/2011","9:47am",-0.075,21.05,21.08,20.98,7255363
"INTC",21.01,"1/18/2011","9:47am",-0.07,21.05,21.08,20.98,7260842
"INTC",21.00,"1/18/2011","9:47am",-0.08,21.05,21.08,20.98,7518431
"INTC",21.00,"1/18/2011","9:48am",-0.08,21.05,21.08,20.98,7599344
"INTC",21.002,"1/18/2011","9:48am",-0.078,21.05,21.08,20.98,7605254
"INTC",21.01,"1/18/2011","9:48am",-0.07,21.05,21.08,20.98,7663891
"INTC",21.00,"1/18/2011","9:48am",-0.08,21.05,21.08,20.98,7666741
"INTC",20.9999,"1/18/2011","9:48am",-0.0801,21.05,21.08,20.98,7687690
"INTC",21.00,"1/18/2011","9:48am",-0.08,21.05,21.08,20.98,7690790
"INTC",21.005,"1/18/2011","9:48am",-0.075,21.05,21.08,20.98,7779714
"INTC",21.01,"1/18/2011","9:48am",-0.07,21.05,21.08,20.98,7782975
"INTC",21.01,"1/18/2011","9:48am",-0.07,21.05,21.08,20.98,7795355
"INTC",21.00,"1/18/2011","9:48am",-0.08,21.05,21.08,20.98,7810746
"INTC",21.0011,"1/18/2011","9:48am",-0.0789,21.05,21.08,20.98,7823496
"INTC",21.00,"1/18/2011","9:48am",-0.08,21.05,21.08,20.98,7835896
"INTC",21.001,"1/18/2011","9:49am",-0.079,21.05,21.08,20.98,7847503
"INTC",21.01,"1/18/2011","9:49am",-0.07,21.05,21.08,20.98,7851903
"INTC",21.01,"1/18/2011","9:49am",-0.07,21.05,21.08,20.98,7853403
"INTC",21.005,"1/18/2011","9:49am",-0.075,21.05,21.08,20.98,7867903
"INTC",21.01,"1/18/2011","9:49am",-0.07,21.05,21.08,20.98,7935019
"INTC",21.01,"1/18/2011","9:49am",-0.07,21.05,21.08,20.98,8015891
"INTC",21.02,"1/18/2011","9:49am",-0.06,21.05,21.08,20.98,8032239
"INTC",21.01,"1/18/2011","9:49am",-0.07,21.05,21.08,20.98,8032639
"INTC",21.012,"1/18/2011","9:49am",-0.068,21.05,21.08,20.98,8045209
"INTC",21.015,"1/18/2011","9:49am",-0.065,21.05,21.08,20.98,8081787
"INTC",21.02,"1/18/2011","9:49am",-0.06,21.05,21.08,20.98,8083415
"INTC",21.02,"1/18/2011","9:50am",-0.06,21.05,21.08,20.98,8104276
"INTC",21.02,"1/18/2011","9:50am",-0.06,21.05,21.08,20.98,8133762
"INTC",21.015,"1/18/2011","9:50am",-0.065,21.05,21.08,20.98,8135362
"INTC",21.015,"1/18/2011","9:50am",-0.065,21.05,21.08,20.98,8149159
"INTC",21.01,"1/18/2011","9:50am",-0.07,21.05,21.08,20.98,8195592
"INTC",21.01,"1/18/2011","9:50am",-0.07,21.05,21.08,20.98,8197492
"INTC",21.01,"1/18/2011","9:50am",-0.07,21.05,21.08,20.98,8207007
"INTC",21.00,"1/18/2011","9:50am",-0.08,21.05,21.08,20.98,8300952
"INTC",21.00,"1/18/2011","9:50am",-0.08,21.05,21.08,20.98,8327952
"INTC",20.9823,"1/18/2011","9:50am",-0.0977,21.05,21.08,20.98,8441428
"INTC",20.98,"1/18/2011","9:50am",-0.10,21.05,21.08,20.98,8443136
"INTC",20.98,"1/18/2011","9:51am",-0.10,21.05,21.08,20.98,8488148
"INTC",20.989,"1/18/2011","9:51am",-0.091,21.05,21.08,20.98,8496463
"INTC",20.98,"1/18/2011","9:51am",-0.10,21.05,21.08,20.98,8519252
"INTC",20.98,"1/18/2011","9:51am",-0.10,21.05,21.08,20.98,8531607
"INTC",20.989,"1/18/2011","9:51am",-0.091,21.05,21.08,20.98,8538849
"INTC",20.9803,"1/18/2011","9:51am",-0.0997,21.05,21.08,20.98,8543249
"INTC",20.98,"1/18/2011","9:51am",-0.10,21.05,21.08,20.98,8543549
"INTC",20.989,"1/18/2011","9:51am",-0.091,21.05,21.08,20.98,8587313
"INTC",20.9875,"1/18/2011","9:51am",-0.0925,21.05,21.08,20.98,8591567
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8592067
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8597697
"INTC",20.99,"1/18/2011","9:52am",-0.09,21.05,21.08,20.98,8606897
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8625918
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8636442
"INTC",20.985,"1/18/2011","9:52am",-0.095,21.05,21.08,20.98,8705535
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8746305
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8763243
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8765143
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8784716
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8790419
"INTC",20.98,"1/18/2011","9:52am",-0.10,21.05,21.08,20.98,8797286
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,8817135
"INTC",20.9815,"1/18/2011","9:53am",-0.0985,21.05,21.08,20.98,8823272
"INTC",20.989,"1/18/2011","9:53am",-0.091,21.05,21.08,20.98,8828119
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,8831831
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,8845531
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,8867831
"INTC",20.981,"1/18/2011","9:53am",-0.099,21.05,21.08,20.98,8876968
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,8885225
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,8896445
"INTC",20.985,"1/18/2011","9:53am",-0.095,21.05,21.08,20.98,9155903
"INTC",20.98,"1/18/2011","9:53am",-0.10,21.05,21.08,20.98,9163373
"INTC",20.98,"1/18/2011","9:54am",-0.10,21.05,21.08,20.98,9185830
"INTC",20.9887,"1/18/2011","9:54am",-0.0913,21.05,21.08,20.98,9188230
"INTC",20.99,"1/18/2011","9:54am",-0.09,21.05,21.08,20.98,9191244
"INTC",20.98,"1/18/2011","9:54am",-0.10,21.05,21.08,20.98,9192344
"INTC",20.9699,"1/18/2011","9:54am",-0.1101,21.05,21.08,20.96,9561164
"INTC",20.96,"1/18/2011","9:54am",-0.12,21.05,21.08,20.96,9562964
"INTC",20.9681,"1/18/2011","9:54am",-0.1119,21.05,21.08,20.96,9565864
"INTC",20.975,"1/18/2011","9:54am",-0.105,21.05,21.08,20.96,9671659
"INTC",20.98,"1/18/2011","9:54am",-0.10,21.05,21.08,20.96,9681959
"INTC",20.9701,"1/18/2011","9:54am",-0.1099,21.05,21.08,20.96,9691791
"INTC",20.97,"1/18/2011","9:55am",-0.11,21.05,21.08,20.96,9735644
"INTC",20.98,"1/18/2011","9:55am",-0.10,21.05,21.08,20.96,9776000
"INTC",20.975,"1/18/2011","9:55am",-0.105,21.05,21.08,20.96,9813842
"INTC",20.975,"1/18/2011","9:55am",-0.105,21.05,21.08,20.96,9818919
"INTC",20.973,"1/18/2011","9:55am",-0.107,21.05,21.08,20.96,9820019
"INTC",20.98,"1/18/2011","9:55am",-0.10,21.05,21.08,20.96,9820664
"INTC",20.9787,"1/18/2011","9:55am",-0.1013,21.05,21.08,20.96,9829513
"INTC",20.9701,"1/18/2011","9:55am",-0.1099,21.05,21.08,20.96,9842500
"INTC",20.98,"1/18/2011","9:55am",-0.10,21.05,21.08,20.96,9905152
"INTC",20.99,"1/18/2011","9:55am",-0.09,21.05,21.08,20.96,9912198
"INTC",20.99,"1/18/2011","9:55am",-0.09,21.05,21.08,20.96,9925908
"INTC",20.9847,"1/18/2011","9:56am",-0.0953,21.05,21.08,20.96,9931823
"INTC",20.985,"1/18/2011","9:56am",-0.095,21.05,21.08,20.96,9976069
"INTC",20.98,"1/18/2011","9:56am",-0.10,21.05,21.08,20.96,9976769
"INTC",20.975,"1/18/2011","9:56am",-0.105,21.05,21.08,20.96,10046122
"INTC",20.97,"1/18/2011","9:56am",-0.11,21.05,21.08,20.96,10134127
"INTC",20.97,"1/18/2011","9:56am",-0.11,21.05,21.08,20.96,10139324
"INTC",20.9699,"1/18/2011","9:56am",-0.1101,21.05,21.08,20.96,10145144
"INTC",20.97,"1/18/2011","9:56am",-0.11,21.05,21.08,20.96,10146744
"INTC",20.961,"1/18/2011","9:56am",-0.119,21.05,21.08,20.96,10156022
"INTC",20.9651,"1/18/2011","9:56am",-0.1149,21.05,21.08,20.96,10156922
"INTC",20.9682,"1/18/2011","9:56am",-0.1118,21.05,21.08,20.96,10158901
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10292836
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10309998
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10315746
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10318396
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10318796
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10323752
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10346852
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10369091
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10373679
"INTC",20.9501,"1/18/2011","9:57am",-0.1299,21.05,21.08,20.95,10386502
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10387902
"INTC",20.95,"1/18/2011","9:57am",-0.13,21.05,21.08,20.95,10415072
"INTC",20.96,"1/18/2011","9:58am",-0.12,21.05,21.08,20.95,10422347
"INTC",20.95,"1/18/2011","9:58am",-0.13,21.05,21.08,20.95,10422697
"INTC",20.955,"1/18/2011","9:58am",-0.125,21.05,21.08,20.95,10427397
"INTC",20.95,"1/18/2011","9:58am",-0.13,21.05,21.08,20.95,10430697
"INTC",20.96,"1/18/2011","9:58am",-0.12,21.05,21.08,20.95,10464417
"INTC",20.9599,"1/18/2011","9:58am",-0.1201,21.05,21.08,20.95,10466517
"INTC",20.955,"1/18/2011","9:58am",-0.125,21.05,21.08,20.95,10469652
"INTC",20.9599,"1/18/2011","9:58am",-0.1201,21.05,21.08,20.95,10500600
"INTC",20.96,"1/18/2011","9:58am",-0.12,21.05,21.08,20.95,10513200
"INTC",20.955,"1/18/2011","9:58am",-0.125,21.05,21.08,20.95,10516506
"INTC",20.95,"1/18/2011","9:58am",-0.13,21.05,21.08,20.95,10525086
"INTC",20.959,"1/18/2011","9:59am",-0.121,21.05,21.08,20.95,10530687
"INTC",20.958,"1/18/2011","9:59am",-0.122,21.05,21.08,20.95,10532087
"INTC",20.9599,"1/18/2011","9:59am",-0.1201,21.05,21.08,20.95,10532677
"INTC",20.958,"1/18/2011","9:59am",-0.122,21.05,21.08,20.95,10542457
"INTC",20.95,"1/18/2011","9:59am",-0.13,21.05,21.08,20.95,10544365
"INTC",20.955,"1/18/2011","9:59am",-0.125,21.05,21.08,20.95,10561365
"INTC",20.952,"1/18/2011","9:59am",-0.128,21.05,21.08,20.95,10622025
"INTC",20.95,"1/18/2011","9:59am",-0.13,21.05,21.08,20.95,10628825
"INTC",20.95,"1/18/2011","9:59am",-0.13,21.05,21.08,20.95,10711243
"INTC",20.9502,"1/18/2011","9:59am",-0.1298,21.05,21.08,20.95,10711343
"INTC",20.955,"1/18/2011","10:00am",-0.125,21.05,21.08,20.95,10721240
"INTC",20.955,"1/18/2011","10:00am",-0.125,21.05,21.08,20.95,10726702
"INTC",20.9592,"1/18/2011","10:00am",-0.1208,21.05,21.08,20.95,10747378
"INTC",20.95,"1/18/2011","10:00am",-0.13,21.05,21.08,20.94,10862306
"INTC",20.95,"1/18/2011","10:00am",-0.13,21.05,21.08,20.94,10873931
"INTC",20.9499,"1/18/2011","10:00am",-0.1301,21.05,21.08,20.94,10878059
"INTC",20.945,"1/18/2011","10:00am",-0.135,21.05,21.08,20.94,10886259
"INTC",20.95,"1/18/2011","10:00am",-0.13,21.05,21.08,20.94,10973931
"INTC",20.96,"1/18/2011","10:00am",-0.12,21.05,21.08,20.94,10982366
